Date,Open,High,Low,Close,Adj Close,Volume,MA,Upper_Band1,Lower_Band1,Upper_Band2,Lower_Band2,Signal,Position,TPSLSignal,Returns,Cumulative_Returns,Open_Return
2019-06-19,1705.5999755859375,1723.52001953125,1656.3199462890625,1659.52001953125,1659.52001953125,463613,1810.8160034179687,1889.4841964408622,1732.147810395075,1968.1523894637558,1653.4796173721816,0,-1,,-0.004144638252012056,1.4311837537115795,0.004144638252012056
2019-06-20,1629.43994140625,1716.47998046875,1616.6400146484375,1664.6400146484375,1664.6400146484375,538191,1806.9440063476563,1890.901368814575,1722.9866438807376,1974.8587312814939,1639.0292814138188,0,-1,,0.04465292874639237,1.495090299889057,-0.04465292874639237
2019-06-21,1676.800048828125,1715.8399658203125,1656.6400146484375,1703.6800537109375,1703.6800537109375,308448,1799.2640075683594,1885.3722676460216,1713.1557474906972,1971.4805277236837,1627.047487413035,0,-1,,-0.029065267285029117,1.4516351007075272,0.029065267285029117
2019-06-24,1692.800048828125,1697.280029296875,1672.9599609375,1688.3199462890625,1688.3199462890625,197422,1792.7360046386718,1882.1638695872457,1703.308139690098,1971.5917345358196,1613.880274741524,0,-1,,-0.00954198445496357,1.4377836211422965,0.00954198445496357
2019-06-25,1689.5999755859375,1739.583984375,1687.6800537109375,1731.199951171875,1731.199951171875,269308,1785.6320007324218,1873.9613861075093,1697.3026153573344,1962.290771482597,1608.9732299822467,0,-1,,0.0018904023806017856,1.440501610722494,-0.0018904023806017856
2019-06-26,1697.280029296875,1731.199951171875,1688.9599609375,1717.760009765625,1717.760009765625,212291,1776.032000732422,1860.5103288861478,1691.553672578696,1944.9886570398737,1607.0753444249701,0,-1,,-0.004545486400278964,1.4339538302413748,0.004545486400278964
2019-06-27,1705.5999755859375,1714.8800048828125,1676.800048828125,1690.8800048828125,1690.8800048828125,232669,1766.784002685547,1849.8736479236268,1683.6943574474672,1932.9632931617064,1600.6047122093876,0,-1,,-0.0049019290543994565,1.4269246902982473,0.0049019290543994565
2019-06-28,1672.3199462890625,1683.199951171875,1655.6800537109375,1664.0,1664.0,275386,1752.6400024414063,1827.0863165887972,1678.1936882940154,1901.5326307361881,1603.7473741466245,-1,-1,,0.01951221257812341,1.4547671481883195,-0.01951221257812341
2019-07-01,1571.199951171875,1605.1199951171875,1565.43994140625,1571.8399658203125,1571.8399658203125,471841,1732.8960021972657,1799.5311950606804,1666.260809333851,1866.166387924095,1599.6256164704364,0,0,STP,-0.0,1.4547671481883195,-0.060466895310061
2019-07-02,1574.4000244140625,1574.4000244140625,1511.0400390625,1513.5999755859375,1513.5999755859375,406602,1715.7119995117187,1792.172616052801,1639.2513829706363,1868.6332325938833,1562.790766429554,0,0,,0.0,1.4547671481883195,0.002036706556540313
2019-07-03,1514.8800048828125,1528.3199462890625,1498.8800048828125,1504.6400146484375,1504.6400146484375,247020,1699.872003173828,1785.5375606978685,1614.2064456497876,1871.203118221909,1528.540888125747,0,0,,-0.0,1.4547671481883195,-0.03780488986806341
2019-07-05,1536.6400146484375,1581.43994140625,1504.0,1509.1199951171875,1509.1199951171875,376952,1686.2080017089843,1779.4746039390757,1592.941399478893,1872.7412061691668,1499.6747972488017,0,0,,0.0,1.4547671481883195,0.014364180460160192
2019-07-08,1543.6800537109375,1566.0799560546875,1529.5999755859375,1550.719970703125,1550.719970703125,281475,1673.952001953125,1768.1545192761773,1579.7494846300729,1862.3570365992296,1485.5469673070206,0,0,,0.0,1.4547671481883195,0.004581449783546576
2019-07-09,1597.43994140625,1597.43994140625,1550.0799560546875,1555.199951171875,1555.199951171875,234753,1662.5599975585938,1756.6524676337037,1568.4675274834838,1850.744937708814,1474.3750574083736,0,0,,0.0,1.4547671481883195,0.034825796683759735
2019-07-10,1534.719970703125,1535.16796875,1503.6800537109375,1507.8399658203125,1507.8399658203125,310438,1648.6399963378906,1744.0561718740507,1553.2238208017304,1839.472347410211,1457.8076452655703,0,0,,-0.0,1.4547671481883195,-0.03926280361308088
2019-07-11,1486.719970703125,1510.4000244140625,1473.5999755859375,1482.8800048828125,1482.8800048828125,329081,1633.8879943847655,1731.056133344836,1536.719855424695,1828.2242723049067,1439.5517164646244,0,0,,-0.0,1.4547671481883195,-0.03127606398319627
2019-07-12,1472.6400146484375,1484.1600341796875,1456.0,1459.199951171875,1459.199951171875,287903,1618.4959899902344,1717.8198798403948,1519.172100140074,1817.1437696905552,1419.8482102899136,0,0,,-0.0,1.4547671481883195,-0.00947048289667396
2019-07-15,1452.1600341796875,1467.52001953125,1445.1199951171875,1453.43994140625,1453.43994140625,249147,1603.7439880371094,1704.643807286154,1502.8441687880647,1805.5436265351987,1401.94434953902,0,0,,-0.0,1.4547671481883195,-0.013906983556765007
2019-07-16,1446.4000244140625,1465.5999755859375,1426.56005859375,1457.9200439453125,1457.9200439453125,397117,1590.1439880371095,1691.4719398494626,1488.8160362247563,1792.7998916618155,1387.4880844124034,0,0,,-0.0,1.4547671481883195,-0.003966511699847741
2019-07-17,1445.1199951171875,1495.0400390625,1436.1600341796875,1495.0400390625,1495.0400390625,454014,1579.0719909667969,1677.9371086233455,1480.2068733102483,1776.8022262798943,1381.3417556536995,0,0,,-0.0,1.4547671481883195,-0.0008849759923044154
2019-07-18,1493.760009765625,1517.760009765625,1453.43994140625,1479.3599853515625,1479.3599853515625,420370,1570.0639892578124,1669.4197125225555,1470.7082659930693,1768.7754357872989,1371.352542728326,0,0,,0.0,1.4547671481883195,0.03365811476748215
2019-07-19,1450.8800048828125,1499.52001953125,1445.760009765625,1496.3199462890625,1496.3199462890625,409700,1561.6479858398438,1659.6911052977766,1463.604866381911,1757.7342247557096,1365.561746923978,0,0,,-0.0,1.4547671481883195,-0.02870608705714417
2019-07-22,1494.4000244140625,1502.719970703125,1455.3599853515625,1466.239990234375,1466.239990234375,342320,1549.7759826660156,1644.017358181604,1455.534607150427,1738.2587336971926,1361.2932316348385,0,0,,0.0,1.4547671481883195,0.02999560224469766
2019-07-23,1440.6400146484375,1464.3199462890625,1413.1199951171875,1414.4000244140625,1414.4000244140625,295991,1536.0799865722656,1629.022502580983,1443.1374705635483,1721.9650185897,1350.1949545548312,-1,0,,-0.0,1.4547671481883195,-0.035974310015622235
2019-07-24,1429.760009765625,1431.6800537109375,1370.239990234375,1378.56005859375,1378.56005859375,294145,1518.4479919433593,1605.7016743544789,1431.1943095322397,1692.9553567655985,1343.94062712112,0,-1,,0.0075522023352013745,1.4657538440420417,-0.0075522023352013745
2019-07-25,1386.239990234375,1446.4000244140625,1386.239990234375,1420.800048828125,1420.800048828125,466598,1503.5999938964844,1579.7063862616471,1427.4936015313217,1655.8127786268099,1351.387209166159,0,-1,,0.030438688474986875,1.510369468681852,-0.030438688474986875
2019-07-26,1394.56005859375,1397.1199951171875,1373.43994140625,1384.9599609375,1384.9599609375,295336,1488.3039916992188,1554.9427576648636,1421.665225733574,1621.5815236305084,1355.0264597679293,0,-1,,-0.0060018960771490715,1.5013043880927248,0.0060018960771490715
2019-07-29,1388.1600341796875,1408.0,1381.760009765625,1397.1199951171875,1397.1199951171875,259623,1474.9599914550781,1530.3333483909423,1419.586634519214,1585.7067053268065,1364.2132775833497,0,-1,,0.004589278442777234,1.5081942919570457,-0.004589278442777234
2019-07-30,1424.6400146484375,1438.0799560546875,1404.1600341796875,1429.760009765625,1429.760009765625,366573,1467.8559936523438,1519.1066356122149,1416.6053516924728,1570.3572775720856,1365.354709732602,0,-1,,-0.026279376707677216,1.468559886010338,0.026279376707677216
2019-07-31,1427.8399658203125,1557.760009765625,1403.52001953125,1509.760009765625,1509.760009765625,828720,1467.663995361328,1518.7411481181264,1416.5868426045297,1569.8183008749247,1365.5096898477314,0,0,SSL,0.0,1.468559886010338,0.00224614719435956
2019-08-01,1512.9599609375,1672.9599609375,1443.52001953125,1628.800048828125,1628.800048828125,1704488,1473.8719970703125,1536.0243782167395,1411.7196159238856,1598.1767593631666,1349.5672347774585,1,0,,0.0,1.468559886010338,0.059614520642924385
2019-08-02,1632.0,1708.1600341796875,1617.280029296875,1642.239990234375,1642.239990234375,1114227,1480.5279968261718,1552.9357473062157,1408.120246346128,1625.3434977862596,1335.712495866084,0,1,,0.0786802308956922,1.5841065169257826,0.0786802308956922
2019-08-05,1758.0799560546875,1896.0,1745.9200439453125,1875.199951171875,1875.199951171875,1354116,1496.7519958496093,1610.3508838459484,1383.1531078532703,1723.9497718422872,1269.5542198569315,0,0,LTP,0.0,1.5841065169257826,0.07725487503350958
2019-08-06,1806.0799560546875,1898.8800048828125,1758.719970703125,1758.719970703125,1758.719970703125,935147,1506.927996826172,1634.3166429731602,1379.5393506791836,1761.7052891201488,1252.150704532195,0,0,,0.0,1.5841065169257826,0.027302512513547317
2019-08-07,1884.1600341796875,1925.760009765625,1758.719970703125,1767.6800537109375,1767.6800537109375,852094,1519.9200012207032,1660.0223014562491,1379.8177009851572,1800.124601691795,1239.7154007496113,0,0,,0.0,1.5841065169257826,0.04323179484011486
2019-08-08,1731.8399658203125,1754.239990234375,1655.6800537109375,1662.719970703125,1662.719970703125,537017,1528.9119995117187,1672.2458360767714,1385.578162946666,1815.5796726418243,1242.244326381613,0,0,,-0.0,1.5841065169257826,-0.08084242611891035
2019-08-09,1691.52001953125,1757.760009765625,1675.52001953125,1723.52001953125,1723.52001953125,598408,1542.1280029296875,1690.782749916048,1393.4732559433269,1839.4374969024088,1244.818508956966,1,0,,-0.0,1.5841065169257826,-0.023281565898015444
2019-08-12,1750.4000244140625,1855.3599853515625,1744.0,1848.9599609375,1848.9599609375,404119,1561.90400390625,1723.8534625809637,1399.9545452315363,1885.8029212556773,1238.0050865568226,0,1,,0.0348089317317859,1.6392475725293294,0.0348089317317859
2019-08-13,1878.4000244140625,1881.5999755859375,1709.43994140625,1712.6400146484375,1712.6400146484375,653458,1574.6400024414063,1737.9913325581351,1411.2886723246775,1901.3426626748637,1247.9373422079489,0,1,,0.07312614157603625,1.759119422596283,0.07312614157603625
2019-08-14,1829.760009765625,1952.0,1796.47998046875,1949.760009765625,1949.760009765625,1048608,1597.3760009765624,1779.6178641411598,1415.134137811965,1961.8597273057571,1232.8922746473677,1,1,,-0.025894385656010654,1.713568105852596,-0.025894385656010654
2019-08-15,1902.0799560546875,1984.0,1879.8079833984375,1898.8800048828125,1898.8800048828125,543184,1618.352001953125,1810.1862052028252,1426.5177987034247,2002.0204084525255,1234.6835954537244,0,1,,0.039524279633986525,1.7812956508401947,0.039524279633986525
2019-08-16,1861.760009765625,1864.9599609375,1789.43994140625,1793.9200439453125,1793.9200439453125,427428,1633.2320068359375,1826.6378921550906,1439.8261215167843,2020.0437774742438,1246.420236197631,0,1,,-0.02119781881971694,1.7435360683693344,-0.02119781881971694
2019-08-19,1718.4000244140625,1727.8079833984375,1656.3199462890625,1662.719970703125,1662.719970703125,443152,1643.056005859375,1832.4822698519833,1453.6297418667668,2021.9085338445918,1264.2034778741584,0,1,,-0.07700239805323239,1.609279610012591,-0.07700239805323239
2019-08-20,1680.6400146484375,1714.56005859375,1664.6400146484375,1702.4000244140625,1702.4000244140625,429652,1657.456005859375,1839.3835268527714,1475.5284848659785,2021.3110478461676,1293.6009638725823,0,1,,-0.021973934607281143,1.5739174050973435,-0.021973934607281143
2019-08-21,1633.9200439453125,1646.719970703125,1616.0,1619.199951171875,1619.199951171875,445153,1669.4880004882812,1839.5715764498025,1499.4044245267598,2009.655152411324,1329.3208485652383,0,0,LSL,-0.0,1.5739174050973435,-0.027798916065257417
2019-08-22,1605.760009765625,1693.43994140625,1604.800048828125,1648.0,1648.0,486491,1680.847998046875,1840.7287232270692,1520.967272866681,2000.6094484072632,1361.086547686487,0,0,,-0.0,1.5739174050973435,-0.017234646385566932
2019-08-23,1704.3199462890625,1885.43994140625,1629.43994140625,1853.43994140625,1853.43994140625,1213298,1704.2719970703124,1852.4077195473135,1556.1362745933113,2000.5434420243146,1408.0005521163102,1,0,,0.0,1.5739174050973435,0.06137899556847426
2019-08-26,1761.9200439453125,1854.0799560546875,1756.1600341796875,1798.4000244140625,1798.4000244140625,505427,1724.3359985351562,1854.8019859023157,1593.8700111679968,1985.267973269475,1463.4040238008374,0,1,,0.03379652851078041,1.6271103495523294,0.03379652851078041
2019-08-27,1768.3199462890625,1880.9599609375,1762.56005859375,1834.8800048828125,1834.8800048828125,415688,1744.5919982910157,1857.1332087527667,1632.0507878292647,1969.6744192145175,1519.5095773675139,0,1,,0.003632345500434342,1.6330205765092358,0.003632345500434342
2019-08-28,1877.1199951171875,1904.0,1792.0,1793.280029296875,1793.280029296875,436702,1758.767999267578,1857.1363292284198,1660.3996693067363,1955.5046591892615,1562.0313393458946,0,1,,0.06152735485252503,1.7334960130015946,0.06152735485252503
2019-08-29,1739.52001953125,1756.1600341796875,1701.1199951171875,1718.4000244140625,1718.4000244140625,448467,1763.247998046875,1857.332712370417,1669.1632837233328,1951.4174266939592,1575.0785693997907,0,0,LSL,-0.0,1.7334960130015946,-0.07330377170552016
2019-08-30,1683.199951171875,1768.9599609375,1683.199951171875,1728.0,1728.0,438800,1767.5359985351563,1857.6874735107774,1677.3845235595352,1947.8389484863985,1587.233048583914,0,0,,-0.0,1.7334960130015946,-0.03237678654284859
2019-09-03,1792.0,1820.800048828125,1761.280029296875,1804.1600341796875,1804.1600341796875,562634,1763.9840026855468,1851.0157392335132,1676.9522661375804,1938.0474757814795,1589.920529589614,0,0,,0.0,1.7334960130015946,0.06463881415418071
2019-09-04,1733.760009765625,1765.760009765625,1691.52001953125,1692.800048828125,1692.800048828125,570616,1760.688006591797,1849.165810413642,1672.2102027699518,1937.643614235487,1583.732398948107,0,0,,-0.0,1.7334960130015946,-0.03249999455043251
2019-09-05,1650.56005859375,1654.4000244140625,1609.5999755859375,1630.0799560546875,1630.0799560546875,648522,1753.8080017089844,1846.9409000775431,1660.6751033404257,1940.073798446102,1567.5422049718668,-1,0,,-0.0,1.7334960130015946,-0.047988159089632165
2019-09-06,1608.9599609375,1620.1600341796875,1574.4000244140625,1582.0799560546875,1582.0799560546875,477694,1749.7760009765625,1848.6297872325201,1650.9222147206049,1947.4835734884775,1552.0684284646475,0,-1,,0.02520362554495148,1.777186397396953,-0.02520362554495148
2019-09-09,1553.280029296875,1608.9599609375,1550.0799560546875,1566.719970703125,1566.719970703125,487856,1741.9359985351562,1848.8693695702912,1635.0026275000212,1955.8027406054264,1528.069256464886,0,-1,,0.03460616360408475,1.8386880006202257,-0.03460616360408475
2019-09-10,1588.47998046875,1611.52001953125,1557.760009765625,1561.5999755859375,1561.5999755859375,467411,1727.5679992675782,1838.5915471642195,1616.544451370937,1949.615095060861,1505.5209034742954,0,-1,,-0.022661690427970616,1.797020222356546,0.022661690427970616
2019-09-11,1559.6800537109375,1565.43994140625,1527.0400390625,1537.280029296875,1537.280029296875,524170,1718.8,1837.7089537001568,1599.891046299843,1956.6179074003137,1480.9820925996862,0,-1,,0.01813049400176503,1.8296010867190318,-0.01813049400176503
2019-09-12,1508.47998046875,1529.5999755859375,1482.8800048828125,1500.800048828125,1500.800048828125,670227,1696.352001953125,1811.6891841636482,1581.0148197426017,1927.0263663741712,1465.6776375320787,0,-1,,0.03282729244396465,1.8896619366485532,-0.03282729244396465
2019-09-13,1482.239990234375,1493.1199951171875,1460.47998046875,1477.1199951171875,1477.1199951171875,509366,1675.2640014648437,1790.1785353731157,1560.3494675565717,1905.093069281388,1445.4349336482994,0,-1,,0.017394987387383876,1.922532582202974,-0.017394987387383876
2019-09-16,1510.4000244140625,1514.8800048828125,1472.6400146484375,1498.8800048828125,1498.8800048828125,436620,1660.5119995117188,1778.294421255412,1542.7295777680256,1896.076842999105,1424.9471560243326,0,-1,,-0.018998296068934772,1.8860077390041081,0.018998296068934772
2019-09-17,1503.3599853515625,1518.719970703125,1490.56005859375,1491.8399658203125,1491.8399658203125,392489,1651.967999267578,1775.6327965335297,1528.3032020016265,1899.2975937994813,1404.6384047356748,0,-1,,0.004661042736165966,1.894798501676346,-0.004661042736165966
2019-09-18,1478.4000244140625,1516.2879638671875,1440.0,1443.8399658203125,1443.8399658203125,812522,1639.0399963378907,1770.4289094976991,1507.6510831780822,1901.8178226575078,1376.2621700182735,0,-1,,0.016602783884568484,1.9262574317044827,-0.016602783884568484
2019-09-19,1424.0,1428.1600341796875,1395.199951171875,1417.5999755859375,1417.5999755859375,514069,1628.9599975585938,1769.3743864253413,1488.5456086918464,1909.7887752920885,1348.1312198250992,0,-1,,0.036796552702725305,1.9971370648092128,-0.036796552702725305
2019-09-20,1402.8800048828125,1502.719970703125,1397.1199951171875,1490.56005859375,1490.56005859375,590363,1621.0880004882813,1764.7543658283735,1477.4216351481891,1908.4207311684656,1333.755269808097,0,-1,,0.014831457245215951,2.026757517798767,-0.014831457245215951
2019-09-23,1496.3199462890625,1500.1600341796875,1452.800048828125,1477.760009765625,1477.760009765625,359792,1602.30400390625,1738.3495040339635,1466.2585037785366,1874.3950041616768,1330.2130036508233,0,-1,,-0.0666057974174743,1.8917637171539192,0.0666057974174743
2019-09-24,1441.280029296875,1557.760009765625,1436.800048828125,1546.239990234375,1546.239990234375,994005,1589.6960021972657,1718.0805959243942,1461.3114084701372,1846.465189651523,1332.9268147430084,0,-1,,0.03678352155144948,1.9613494486141003,-0.03678352155144948
